nr_conta;dt_interface;dt_movimentacao;mercado;sub_mercado;produto;ativo;emissor;indexador;cnpj_fundo;cge_fundo;tipo;tipo_opcao;quantidade;vl_custo;vl_bruto;vl_ir;vl_iof;vl_taxa;vl_taxa_compra;taxa_indexador;vl_preco_mercado;vl_preco_compra;vl_premio;vl_exercicio;vl_liquido;quantidade_contrato;vl_contrato;dt_aquisicao;dt_exercicio;dt_vencimento;vl_futuro_nao_compoem_pl;vl_aluguel_nao_compoem_pl;visualizacao_cliente;vl_bruto_curva_cliente;ir_curva_cliente;iof_curva_cliente;vl_liquido_curva_cliente;vl_bruto_curva_mercado;ir_curva_mercado;iof_curva_mercado;vl_liquido_curva_mercado;cod_certificado;tipo_previdencia
019454842;2026-06-16;2026-06-16;FUNDOS;FN;BRAVE I FICFIM CRPR;;;;35726300000137;920358;;;49622.959128000002;;104719.87;764.75999999999999;0;;;;;;;2.1103108000000002;103955.11;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-16;2026-06-16;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;1483.092498;;8160.75;13.31;9.8200000000000003;;;;;;;5.5025275158879996;8137.6199999999999;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-16;2026-06-16;FUNDOS;FN;MHX MULTIPLICA FICFIM CRPR;;;;37970369000137;1103269;;;107028.348411;;231254.92000000001;3307.4800000000005;0;;;;;;;2.1606885;227947.44;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-16;2026-06-16;VALOR EM TRÂNSITO;FN;AQUISICAO DE COTAS NO FUNDO REAL INVESTOR CREDITO ESTRUT FICFIM CRPR;;;;;;;;1;;22202.639999999999;;;;;;;;;22202.639999999999;22202.639999999999;;;;;2026-06-16;0;0;;;;;;;;;;;
008517207;2026-06-16;2026-06-16;VALOR EM TRÂNSITO;FN;AQUISICAO DE COTAS NO FUNDO SOLIS CAPITAL ANTARES CRPR FICFIM LP;;;;;;;;1;;8000;;;;;;;;;8000;8000;;;;;2026-06-16;0;0;;;;;;;;;;;
004797262;2026-06-16;2026-06-16;FUNDOS;FN;BNP PARIBAS MATCH DI FIRF CRPR;;;;09636393000107;535154;;;198.9978156;;108995.03;447.83999999999997;0;;;;;;;547.71971680000001;108547.18999999999;;;;;;0;0;;;;;;;;;;;
019454842;2026-06-16;2026-06-16;FUNDOS;FN;BTG DIGITAL TESOURO SELIC SIMPLES FIRF;;;;29562673000117;1170853;;;51180.414515999997;;103243.10000000001;479.10000000000002;0;;;;;;;2.017238511325;102764;;;;;;0;0;;;;;;;;;;;
008241561;2026-06-16;2026-06-16;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;71528.075146999996;;393585.21000000002;519.11000000000001;403.45999999999998;;;;;;;5.5025275158879996;392662.64000000001;;;;;;0;0;;;;;;;;;;;
008241561;2026-06-16;2026-06-16;FUNDOS;FN;BTG DIGITAL TESOURO SELIC SIMPLES FIRF;;;;29562673000117;1170853;;;55166.590408999997;;111284.18000000001;390.94999999999999;0;;;;;;;2.017238511325;110893.23000000001;;;;;;0;0;;;;;;;;;;;
008241561;2026-06-16;2026-06-16;FUNDOS;FN;FIERE STRATEGY FIA;;;;38228369000129;3445228;;;60198.190781145298;;95704.559999999998;555.67999999999995;0;;;;;;;1.5898245629000001;95148.880000000005;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-16;2026-06-16;FUNDOS;FN;VALORA GUARDIAN II FIDC;;;;23729525000168;535520;;;22807.03961;;64930.909999999996;2290.1700000000001;0;;;;;;;2.8469679999999999;62640.740000000005;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-16;2026-06-16;FUNDOS;FN;SOLIS CAPITAL ANTARES CRPR FICFIM LP;;;;13054728000148;537091;;;14901.246116549999;;72867.889999999999;1632.5599999999999;0;;;;;;;4.8900534000000002;71235.330000000002;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-16;2026-06-16;FUNDOS;FN;MCA CRPR FICFIDC;;;;19392834000118;563913;;;5935.9785715899998;;25164.939999999999;774.74000000000001;0;;;;;;;4.2393926000000004;24390.200000000001;;;;;;0;0;;;;;;;;;;;
018861625;2026-06-17;2026-06-17;FUNDOS;FN;MCA II FICFIDC;;;;23711364000185;615847;;;38928.536452;;116041.55;968.70000000000005;0;;;;;;;2.9808865;115072.85000000001;;;;;;0;0;;;;;;;;;;;
018861625;2026-06-17;2026-06-17;FUNDOS;FN;BRAVE I FICFIM CRPR;;;;35726300000137;920358;;;49897.346227999995;;105298.91;851.62;0;;;;;;;2.1103108000000002;104447.29000000001;;;;;;0;0;;;;;;;;;;;
018861625;2026-06-17;2026-06-17;FUNDOS;FN;BTG DIGITAL TESOURO SELIC SIMPLES FIRF;;;;29562673000117;1170853;;;51835.638885;;104619.05;473.54000000000002;0;;;;;;;2.018284034828;104145.50999999999;;;;;;0;0;;;;;;;;;;;
018861625;2026-06-17;2026-06-17;FUNDOS;FN;SOLIS CAPITAL ANTARES CRPR FICFIM LP;;;;13054728000148;537091;;;10819.942553999999;;52910.099999999999;464.91000000000003;0;;;;;;;4.8900534000000002;52445.190000000002;;;;;;0;0;;;;;;;;;;;
019454842;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;36235.833473999999;;199491.13999999998;912.88;5.1500000000000004;;;;;;;5.505355533885;198573.11000000002;;;;;;0;0;;;;;;;;;;;
005383349;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;TARPON GT 90 FICFIA;;;;42922205000174;3798805;;;15534.6532945;;47674.759999999995;1301.21;0;;;;;;;3.0689297899999999;46373.550000000003;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
005454012;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
005466773;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
003630895;2026-06-17;2026-06-17;FUNDOS;FN;FIERE STRATEGY FIA;;;;38228369000129;3445228;;;14746.486097926601;;23444.32;479.76999999999998;0;;;;;;;1.5898245629000001;22964.549999999999;;;;;;0;0;;;;;;;;;;;
003674307;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
003675210;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;SPARTA TOP FIC RF CRPR LP;;;;14188162000100;536309;;;5073.3483554199993;;21158.200000000001;40.70000000000001;0;;;;;;;4.1704605199999998;21117.5;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;IBIUNA CREDIT FICFIM CRPR;;;;37310657000165;1056136;;;109.50815259999999;;21297.189999999999;45.75;0;;;;;;;194.4803;21251.439999999999;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;15653.496453;;86178.059999999998;360.94;13.02;;;;;;;5.505355533885;85804.100000000006;;;;;;0;0;;;;;;;;;;;
005043048;2026-06-17;2026-06-17;FUNDOS;FN;BNP PARIBAS MATCH DI FIRF CRPR;;;;09636393000107;535154;;;15.398926400000001;;8434.2899999999991;53.850000000000001;0;;;;;;;547.71971680000001;8380.4399999999987;;;;;;0;0;;;;;;;;;;;
005043048;2026-06-17;2026-06-17;FUNDOS;FN;MAPFRE FIRF;;;;08610270000126;563980;;;11242.562987410001;;76939.850000000006;364.81;0;;;;;;;6.8436222400000002;76575.040000000008;;;;;;0;0;;;;;;;;;;;
005043048;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;288127.82876900001;;1586246.1300000001;5951.7900000000009;13.529999999999999;;;;;;;5.505355533885;1580280.8100000001;;;;;;0;0;;;;;;;;;;;
001758776;2026-06-17;2026-06-17;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;12;51000.150000000001;52372.240000000005;449.94;0;7.6500000000000004;7.6500000000000004;IPCA;;;;4364.3534220000001;51922.300000000003;;;2026-01-26;;2033-05-15;0;0;Precificação na Curva Cliente;52372.241064000002;449.94429719999994;0;51922.296766799998;50866.994591999995;111.263841;0;50755.730750999996;;
002354109;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;174.05000000000001;;174.05000000000001;;;;;;;;;1;174.05000000000001;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;REAL INVESTOR FICFIA BDR NIVEL I;;;;10500884000105;620219;;;3086.0197354700003;;79798.880000000005;0;0;;;;;;;25.858187770000001;79798.880000000005;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;ARTESANAL CREDITO PRIVADO FICFIM;;;;20441301000168;535221;;;54533.81320081;;246531.31;13046.25;0;;;;;;;4.5207055260000004;233485.06;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;PRASS FICFIM CRPR;;;;18093778000158;1728643;;;76245.046419749997;;369546.38;24668.100000000002;0;;;;;;;4.8468249099999996;344878.27999999997;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;1483.092498;;8164.9499999999998;14.789999999999999;7.4699999999999998;;;;;;;5.505355533885;8142.6899999999996;;;;;;0;0;;;;;;;;;;;
008317887;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0.98999999999999999;;0.98999999999999999;;;;;;;;;1;0.98999999999999999;;;;;;0;0;;;;;;;;;;;
008341524;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;59.310000000000002;;59.310000000000002;;;;;;;;;1;59.310000000000002;;;;;;0;0;;;;;;;;;;;
008638106;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;30.600000000000001;;30.600000000000001;;;;;;;;;1;30.600000000000001;;;;;;0;0;;;;;;;;;;;
003440312;2026-06-17;2026-06-17;RENDA VARIÁVEL;FII;BDIF11;BDIF11;;;;;FIC INFR BTGCI  ER;;3260;;236676;0;;;;;72.599999999999994;;;72.599999999999994;236676;;;;;;0;0;;;;;;;;;;;
001758776;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;240.40000000000001;;240.40000000000001;;;;;;;;;1;240.40000000000001;;;;;;0;0;;;;;;;;;;;
004797262;2026-06-17;2026-06-17;FUNDOS;FN;BNP PARIBAS MATCH DI FIRF CRPR;;;;09636393000107;535154;;;198.9978156;;108995.03;447.83999999999997;0;;;;;;;547.71971680000001;108547.18999999999;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;MCA II FICFIDC;;;;23711364000185;615847;;;44529.960121999997;;132738.76000000001;1231.79;0;;;;;;;2.9808865;131506.97;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;CHARLES RIVER FIA SUBCLASSE PRINCIPAL;;;;14438229000117;2345926;;;3371.4624410000001;;42568.669999999998;535.29999999999995;0;;;;;;;12.626174701099;42033.370000000003;;;;;;0;0;;;;;;;;;;;
003440312;2026-06-17;2026-06-17;VALOR EM TRÂNSITO;RV;RENDIMENTO - FIC INFR BTGCI  ER;;;;;;;;1;;2771;;;;;;;;;2771;2771;;;;;2026-06-22;0;0;;;;;;;;;;;
001758776;2026-06-17;2026-06-17;FUNDOS;FN;ARTESANAL CREDITO PRIVADO FICFIM;;;;20441301000168;535221;;;31284.705131819999;;141428.92999999999;7256.1600000000008;0;;;;;;;4.5207055260000004;134172.76999999999;;;;;;0;0;;;;;;;;;;;
001758776;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;26658.557175999998;;146764.83000000002;369.83000000000004;28.43;;;;;;;5.505355533885;146366.57000000001;;;;;;0;0;;;;;;;;;;;
002761097;2026-06-17;2026-06-17;FUNDOS;FN;BTG TESOURO SELIC FIRFREFDI;;;;09215250000113;1173358;;;16388.627552999998;;90225.220000000001;38.329999999999998;194.84999999999999;;;;;;;5.505355533885;89992.040000000008;;;;;;0;0;;;;;;;;;;;
004797262;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;13.15;;13.15;;;;;;;;;1;13.15;;;;;;0;0;;;;;;;;;;;
019454842;2026-06-17;2026-06-17;FUNDOS;FN;BTG DIGITAL TESOURO SELIC SIMPLES FIRF;;;;29562673000117;1170853;;;51180.414515999997;;103296.61;491.13999999999999;0;;;;;;;2.018284034828;102805.47;;;;;;0;0;;;;;;;;;;;
019454842;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;100.81;;100.81;;;;;;;;;1;100.81;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;HIDRA CDI FICFIINFRARF;;;;47612737000129;5442909;;;14306.6283878184;;23557.349999999999;0;0;;;;;;;1.6466037168950001;23557.349999999999;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;EMPIRICUS SELIC SIMPLES FIRF;;;;35816893000122;3892814;;;5745.5955590000003;;10530.16;55.990000000000002;0;;;;;;;1.8327360500000001;10474.17;;;;;;0;0;;;;;;;;;;;
005040625;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;MHX MULTIPLICA FICFIM CRPR;;;;37970369000137;1103269;;;320123.37684000004;;691686.90000000002;8499.4099999999999;0;;;;;;;2.1606885;683187.48999999999;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;M8 CREDIT OPPORTUNITIES FICFIM CRPR;;;;26841302000186;755961;;;450769.69011635002;;1188884.22;64292.450000000004;0;;;;;;;2.6374537999999998;1124591.77;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;MORE CRED FICFIM PCO;;;;15585932000110;552336;;;54931.050300000003;;295924.25;10038.91;0;;;;;;;5.3871944000000003;285885.33999999997;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;BRAVE I FICFIM CRPR;;;;35726300000137;920358;;;429502.68721697008;;906384.15999999992;46526.110000000001;0;;;;;;;2.1103108000000002;859858.05000000005;;;;;;0;0;;;;;;;;;;;
005043048;2026-06-17;2026-06-17;CONTA CORRENTE;CC;CONTA CORRENTE;;;;;;;;0;;0;;;;;;;;;1;0;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-17;2026-06-17;FUNDOS;FN;PRASS FICFIM CRPR;;;;18093778000158;1728643;;;70653.599017970002;;342445.62;12921.400000000001;0;;;;;;;4.8468249099999996;329524.22000000003;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-17;2026-06-17;FUNDOS;FN;REAL INVESTOR FICFIA BDR NIVEL I;;;;10500884000105;620219;;;1776.1933850200001;;45929.139999999999;1525.1600000000001;0;;;;;;;25.858187770000001;44403.979999999996;;;;;;0;0;;;;;;;;;;;
008517207;2026-06-17;2026-06-17;FUNDOS;FN;VALORA GUARDIAN II FIDC;;;;23729525000168;535520;;;22807.03961;;64930.909999999996;2290.1700000000001;0;;;;;;;2.8469679999999999;62640.740000000005;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;RENDA FIXA;DESCONHECIDO;DEBÊNTURE;DEB-RSAN44;COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN;100% IPCA;;;;;28;28559.580000000002;24047.43;0;0;5.96;5.9661;IPCA;;;;858.83683399999995;24047.43;;;2021-11-11;;2031-02-15;0;0;Precificação na Curva Mercado;26798.394136639999;0;0;26798.394136639999;24047.431352;0;0;24047.431352;;
005040625;2026-06-17;2026-06-17;FUNDOS;FN;SPX SEAHAWK FICFIRF CRPR LP ACCESS;;;;35343590000130;1173369;;;10871.654;;21087.68;40.829999999999998;0;;;;;;;1.939694;21046.849999999999;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;13;54728.940000000002;54532.139999999999;308.02999999999997;0;7.2800000000000002;7.3099999999999996;IPCA;;;;4194.7801149999996;54224.110000000001;;;2026-01-27;;2040-08-15;0;0;Precificação na Curva Mercado;56059.219372;651.63125430000002;0;55407.588117699997;54532.141494999996;308.03873197500002;0;54224.102763024996;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;ORGANON INSTITUCIONAL FICFIA;;;;49984812000108;8359614;;;4709.2072499999995;;100454.25;19.390000000000001;0;;;;;;;21.3314545;100434.86;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;FUNDOS;FN;VALORA GUARDIAN II FIDC;;;;23729525000168;535520;;;159216.65905512002;;453284.72999999998;24161.790000000001;0;;;;;;;2.8469679999999999;429122.94000000006;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;M8 CREDIT OPPORTUNITIES FICFIM CRPR;;;;26841302000186;755961;;;89797.915691999995;;236837.86000000002;12379.710000000001;0;;;;;;;2.6374537999999998;224458.14999999999;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;BTG BLACK TESOURO SELIC SIMPLES FIRF RL;;;;54996629000162;16201314;;;252621.44786486001;;328577.02999999997;1071.6700000000003;0;;;;;;;1.3006695802999999;327505.35999999999;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;VALORA GUARDIAN II FIDC;;;;23729525000168;535520;;;61544.250165739999;;175214.51000000001;5233.9300000000003;0;;;;;;;2.8469679999999999;169980.58000000002;;;;;;0;0;;;;;;;;;;;
005503237;2026-06-17;2026-06-17;FUNDOS;FN;ORGANON 60 FIC FIA;;;;52242659000158;9163579;;;2493.8127984600001;;50787.129999999997;1682.6099999999999;0;;;;;;;20.365251749999999;49104.520000000004;;;;;;0;0;;;;;;;;;;;
005422277;2026-06-17;2026-06-17;RENDA FIXA;DESCONHECIDO;DEBÊNTURE;DEB-ELET14;CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS;100% IPCA;;;;;60;32640.990000000002;65510.919999999998;0;0;5.9299999999999997;5.9299999999999997;IPCA;;;;2183.6977000000002;65510.919999999998;;;2024-08-13;;2031-09-15;0;0;Precificação na Curva Mercado;70564.801662600003;0;0;70564.801662600003;65510.931000000004;0;0;65510.931000000004;;
005422277;2026-06-17;2026-06-17;RENDA FIXA;PRIVADO;CRA;CRA-CRA022002XN;JBS;100% IPCA;;;;;84;91520.25;86360.619999999995;0;0;6.4299999999999997;6.4299999999999997;IPCA;;;;1028.1026553300001;86360.619999999995;;;2024-08-14;;2037-04-15;0;0;Precificação na Curva Mercado;99736.813690079987;0;0;99736.813690079987;86360.623047720001;0;0;86360.623047720001;;
005043048;2026-06-17;2026-06-17;RENDA FIXA;TITULO PUBLICO;NTN-B;NTNB;BACEN-BANCO CENTRAL DO BRASIL - RJ;100% IPCA;;;;;114;500636.48999999999;500421.07000000001;2658.54;0;7.54;7.54;IPCA;;;;4389.6585619999996;497762.52999999997;;;2026-04-02;;2033-05-15;0;0;Precificação na Curva Cliente;500421.07606799994;2658.5498078999999;0;497762.52626009996;483236.44862399995;0;0;483236.44862399995;;
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 177228;;;47564734000167;4486802.00;;;5208.3083221699999;;8180.9800000000005;;;;;;;;;1.5707557000000001;8180.9800000000005;5208.3083221699999;8180.9799999999996;;;;0;0;;;;;;;;;;Certificado Prev 177228;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 109208;;;31392530000156;8314061.00;;;1587.2308269499999;;3073.9499999999998;;;;;;;;;1.9366770499999999;3073.9499999999998;1587.2308269499999;3073.9499999999998;;;;0;0;;;;;;;;;;Certificado Prev 109208;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 177225;;;29078039000103;523765.00;;;5825.0246711099999;;11568.49;;;;;;;;;1.9859975999999999;11568.49;5825.0246711099999;11568.49;;;;0;0;;;;;;;;;;Certificado Prev 177225;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;CAPITANIA PREV BP FI RF CRED PRIV;CERTIFICADO PREV 68778;;;34270943000156;776042.00;;;7251.4979193600002;;11782.539999999999;;;;;;;;;1.6248427999999999;11782.539999999999;7251.4979193600002;11782.540000000001;;;;0;0;;;;;;;;;;Certificado Prev 68778;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 109210;;;31392530000156;8314061.00;;;4515.8533963600003;;8745.75;;;;;;;;;1.9366770499999999;8745.75;4515.8533963600003;8745.75;;;;0;0;;;;;;;;;;Certificado Prev 109210;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;SUL AMERICA PREV FC FI RF;CERTIFICADO PREV 109215;;;33701820000160;19577740.00;;;689.95788346999996;;12442.23;;;;;;;;;18.033323299999999;12442.23;689.95788346999996;12442.23;;;;0;0;;;;;;;;;;Certificado Prev 109215;VGBL
003440312;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 177229;;;47564734000167;4486802.00;;;1582.3405070900001;;2485.4700000000003;;;;;;;;;1.5707557000000001;2485.4700000000003;1582.3405070900001;2485.4699999999998;;;;0;0;;;;;;;;;;Certificado Prev 177229;VGBL
001758776;2026-06-17;2026-06-17;RENDA FIXA;BANCARIO;CDB;CDB-CDB123CGP3J;BANCO C6 S.A.;PRE;;;;;146;146000;233519.35000000001;13127.9;0;15.15;15.15;PRE;;;;1599.447649;220391.45000000001;;;2023-02-07;;2027-03-05;0;0;Precificação na Curva Cliente;233519.35675400001;13127.903513099998;0;220391.45324090001;;;;;;
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265483;;;22187479000150;383404.00;;;13178.780516180001;;36391.919999999998;;;;;;;;;2.7614029000000002;36391.919999999998;13178.780516180001;36391.919999999998;;;;0;0;;;;;;;;;;Certificado Prev 265483;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;ACCESS SPX SEAHAWK PREV FI FI MULT;CERTIFICADO PREV 265455;;;43985398000175;2961046.00;;;16515.993814910002;;27836.559999999998;;;;;;;;;1.6854305000000001;27836.559999999998;16515.993814910002;27836.560000000001;;;;0;0;;;;;;;;;;Certificado Prev 265455;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;SPARTA PREVIDENCIA B FC FIRF CRED PRIV;CERTIFICADO PREV 265447;;;31392530000156;8314061.00;;;13271.837822240001;;25703.260000000002;;;;;;;;;1.9366770499999999;25703.260000000002;13271.837822240001;25703.259999999998;;;;0;0;;;;;;;;;;Certificado Prev 265447;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 265432;;;47564734000167;4486802.00;;;26546.138268890001;;41697.5;;;;;;;;;1.5707557000000001;41697.5;26546.138268890001;41697.5;;;;0;0;;;;;;;;;;Certificado Prev 265432;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;ACS ABSOLUTE ATENAS PREV FIM CRED PRIV;CERTIFICADO PREV 265442;;;47564734000167;4486802.00;;;19509.17009756;;30644.140000000003;;;;;;;;;1.5707557000000001;30644.140000000003;19509.17009756;30644.139999999999;;;;0;0;;;;;;;;;;Certificado Prev 265442;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265485;;;22187479000150;383404.00;;;15556.141041790001;;42956.770000000004;;;;;;;;;2.7614029000000002;42956.770000000004;15556.141041790001;42956.769999999997;;;;0;0;;;;;;;;;;Certificado Prev 265485;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 265473;;;29078039000103;523765.00;;;16268.432210589999;;32309.07;;;;;;;;;1.9859975999999999;32309.07;16268.432210589999;32309.07;;;;0;0;;;;;;;;;;Certificado Prev 265473;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265496;;;22187479000150;383404.00;;;10495.68721179;;28982.82;;;;;;;;;2.7614029000000002;28982.82;10495.68721179;28982.82;;;;0;0;;;;;;;;;;Certificado Prev 265496;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265479;;;22187479000150;383404.00;;;11751.755697660001;;32451.329999999998;;;;;;;;;2.7614029000000002;32451.329999999998;11751.755697660001;32451.330000000002;;;;0;0;;;;;;;;;;Certificado Prev 265479;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265476;;;22187479000150;383404.00;;;10064.00905015;;27790.779999999999;;;;;;;;;2.7614029000000002;27790.779999999999;10064.00905015;27790.779999999999;;;;0;0;;;;;;;;;;Certificado Prev 265476;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACTUAL PREVIDENCIA IMA-B FIC FI RF;CERTIFICADO PREV 265489;;;22187479000150;383404.00;;;28159.686684879998;;77760.240000000005;;;;;;;;;2.7614029000000002;77760.240000000005;28159.686684879998;77760.240000000005;;;;0;0;;;;;;;;;;Certificado Prev 265489;PGBL
003630895;2026-06-17;2026-06-12;PREVIDÊNCIA;PP;BTG PACT TESOURO SELIC PREV FI RF REF DI;CERTIFICADO PREV 265471;;;29078039000103;523765.00;;;14348.234534699999;;28495.559999999998;;;;;;;;;1.9859975999999999;28495.559999999998;14348.234534699999;28495.560000000001;;;;0;0;;;;;;;;;;Certificado Prev 265471;PGBL
